,SALES
262,30220.190000000002
263,26310.89
264,26500.0
265,48200.0
266,12900.0
267,22693.86
268,12500.0
269,27146.7
270,20500.0
271,54679.76
272,96958.69
273,100258.69
274,102658.69
275,32100.0
276,40500.0
277,18900.0
278,35000.0
279,31677.35
280,46900.0
281,31557.260000000002
282,51200.0
283,55800.0
284,94454.36999999998
285,97754.36999999998
286,102454.36999999998
287,26679.420000000002
288,29614.92
289,33920.19
290,52900.0
291,12800.0
292,23759.24
293,30784.34
294,23600.0
295,59279.76
296,107358.69
297,110158.69
298,114158.69
299,26568.54
300,36000.0
301,42995.5
302,17300.0
303,33500.0
304,33877.35
305,51600.0
306,56100.0
307,62179.76
308,58200.0
309,105954.36999999998
310,109801.34999999998
311,114022.26999999997
312,32903.74
313,37420.19
314,28120.39
315,53900.0
316,23567.489999999998
317,26593.86
318,16700.0
319,31746.7
320,28500.0
321,64879.76
322,119158.69
323,123458.69
324,127258.69
325,38000.0
326,45695.5
327,23800.0
328,37700.0
329,37777.35
330,58500.0
331,36057.26
332,60200.0
333,63800.0
334,116422.26999999997
335,119527.88999999997
336,29279.420000000002
337,32321.83
338,36303.74
339,40662.090000000004
340,31420.39
341,56100.0
342,16285.82
343,25802.120000000003
344,32584.58
345,29840.64
346,66641.84
347,129556.93000000001
348,131184.93
349,133124.13
350,30220.100000000002
351,40591.96
352,48559.67
353,18784.2
354,35754.25
355,40458.7
356,61684.02
357,64530.649999999994
358,68327.26
359,67788.6
360,122317.84999999998
361,125617.84999999998
362,128986.00999999998
363,39078.82
364,42290.01
365,33949.75
366,59165.78
367,17000.0
368,31193.86
369,19100.0
370,33846.7
371,32240.64
372,73127.26
373,135724.13
374,139424.13
375,144324.13
376,33604.46
377,53359.67
378,27400.0
379,42300.0
380,40354.25
381,43470.969999999994
382,68630.65
383,38157.26
384,71588.6
385,76088.6
386,130503.88999999998
387,134303.88999999998
388,37121.83
389,39816.55
390,40828.61
391,44420.57
392,64565.78
393,67865.78
394,19885.82
395,27802.120000000003
396,35423.39
397,35471.01
398,78127.26
399,148424.13
400,152024.13
401,154724.13
402,38304.46
403,43891.96
404,55459.67
405,20743.08
406,44454.25
407,47470.969999999994
408,71430.65
409,73730.65
410,80427.26
411,78588.6
412,136703.88999999998
413,139228.74999999997
414,143364.74999999997
415,44897.31
416,49420.57
417,38649.75
418,35548.16
419,71065.78
420,20500.0
421,24785.82
422,31602.120000000003
423,38623.39
424,38871.01
425,83997.37999999999
426,159204.45
427,161238.09000000003
428,163198.23000000004
429,41704.46
430,48491.96
431,30600.0
432,45200.0
433,48554.25
434,51635.09
435,76130.65
436,42257.26
437,83096.6
438,86296.6
439,145564.74999999997
440,146731.99999999997
441,148815.19999999998
442,43638.55
443,47597.31
444,54124.57
445,41117.65
446,73765.78
447,79165.78
448,27385.82
449,35002.12
450,41123.39
451,41171.01
452,86797.37999999999
453,166698.23000000004
454,171098.23000000004
455,173298.23000000004
456,45904.46
457,51391.96
458,58659.67
459,24843.08
460,51154.25
461,53735.09
462,79530.65
463,83630.65
464,90497.37999999999
465,89996.6
466,152915.19999999998
467,157515.19999999998
468,161515.19999999998
469,47835.350000000006
470,50209.11
471,57624.57
472,44493.37
473,41648.16
474,82965.78
475,24400.0
476,30674.6
477,38202.12
478,44223.39
479,46171.01
480,94886.49999999999
481,177598.23000000004
482,179781.48000000004
483,182581.48000000004
484,49504.46
485,53805.22
486,33100.0
487,28843.08
488,54402.95
489,88630.65
490,46057.26
491,93531.95000000001
492,97375.29000000001
493,165226.09999999998
494,169602.08
495,171118.69999999998
496,50344.350000000006
497,54609.11
498,60139.89
499,47993.37
500,87838.83
501,26455.739999999998
502,33029.479999999996
503,40511.700000000004
504,46336.76
505,47917.61
506,97190.94999999998
507,184703.56000000003
508,186445.96000000002
509,188900.98
510,52557.74
511,55228.51
512,34604.12
513,30007.480000000003
514,55903.7
515,90188.01
516,47402.94
517,99170.53000000001
518,100275.78000000001
519,173483.58
520,175910.61
521,177148.56
522,51937.37
523,57765.270000000004
524,61460.64
525,52193.37
526,89132.58
527,36729.479999999996
528,43111.700000000004
529,50716.96
530,52617.61
531,101490.94999999998
532,193100.98
533,197300.98
534,200200.98
535,56557.74
536,59028.51
537,62459.67
538,32107.480000000003
539,58303.7
540,57335.09
541,92488.01
542,49402.94
543,104690.94999999998
544,103175.78000000001
545,181548.56
546,185948.56
547,189548.56
548,60523.97
549,62910.4
550,47548.16
551,92832.58
552,27167.489999999998
553,35493.86
554,21200.0
555,37046.7
556,108490.94999999998
557,112790.94999999998
558,204400.98
559,207600.98
560,211800.98
561,62128.51
562,67359.67
563,49700.0
564,63203.7
565,61435.09
566,96988.01
567,53002.94
568,107075.78000000001
569,192248.56
570,194748.56
571,198848.56
572,55818.65
573,62135.37
574,53557.62
575,56857.62
576,50948.16
577,95232.58
578,29455.739999999998
579,40929.479999999996
580,45211.700000000004
581,56017.61
582,115690.94999999998
583,214200.98
584,218600.98
585,220700.98
586,59857.74
587,65128.51
588,37204.12
589,36207.48
590,99588.01
591,56202.94
592,119990.94999999998
593,111875.78000000001
594,202106.32
595,206606.32
596,65835.37
597,66810.4
598,58548.16
599,98932.58
600,44060.299999999996
601,48324.04000000001
602,54523.84
603,58159.75
604,123355.84999999998
605,221963.78
606,223590.02
607,227678.72
608,63703.89
609,66468.31
610,70399.63
611,39607.8
612,65134.09
613,63899.85999999999
614,102222.95
615,105848.11
616,127144.24999999997
617,113708.38000000002
618,209512.30000000002
619,212412.30000000002
620,216012.05000000002
621,68035.37
622,68910.95999999999
623,60739.4
624,63057.280000000006
625,102205.85
626,47860.299999999996
627,51424.04000000001
628,58123.84
629,60659.75
630,131944.24999999997
631,231178.72
632,233278.72
633,237978.72
634,67503.89
635,70568.31
636,72799.63
637,43307.8
638,68434.09
639,68799.85999999999
640,108748.11
641,111148.11
642,136644.24999999997
643,116108.38000000002
644,218512.05000000002
645,219486.15000000002
646,221686.15000000002
647,57565.28
648,71435.37
649,72510.95999999999
650,62203.1
651,67857.28
652,105605.85
653,31855.739999999998
654,40093.86
655,25700.0
656,40946.7
657,64959.75
658,139544.24999999997
659,239978.72
660,244578.72
661,247278.72
662,71903.89
663,77099.63
664,42104.12
665,53700.0
666,71434.09
667,73799.85999999999
668,113448.11
669,58802.94
670,118808.38000000002
671,123008.38000000002
672,226386.15000000002
673,231286.15000000002
674,61365.28
675,63365.28
676,73935.37
677,74710.95999999999
678,109705.85
679,112505.85
680,35245.74
681,49468.299999999996
682,53687.00000000001
683,66456.39
684,141423.98999999996
685,248773.98
686,251097.68000000002
687,253589.54
688,73547.01
689,71890.47
690,43527.920000000006
691,45705.25
692,115022.11
693,60531.94
694,125264.22000000002
695,127098.72000000002
696,234487.65000000002
697,236764.05000000002
698,78435.37
699,76042.06
700,70908.58
701,114794.37000000001
702,38145.74
703,43993.86
704,30200.0
705,45646.7
706,71356.39
707,146023.98999999996
708,258389.54
709,262989.54000000004
710,266489.54000000004
711,77847.01
712,46127.920000000006
713,55859.96
714,74814.03
715,78799.85999999999
716,119822.11
717,64631.94
718,130698.72000000002
719,133598.72000000003
720,238000.89
721,242600.89
722,67165.28
723,67893.68
724,80635.37
725,78742.06
726,120292.45000000001
727,124070.03000000001
728,40645.74
729,52768.299999999996
730,57887.00000000001
731,74656.39
732,149823.98999999996
733,269589.54000000004
734,271589.54000000004
735,275989.54000000004
736,80447.01
737,74590.47
738,50727.920000000006
739,50405.25
740,123522.11
741,67731.94
742,135998.72000000003
743,139098.72000000003
744,247600.89
745,249865.04
746,252865.04
747,70793.68
748,83335.37
749,82742.06
750,65271.79
751,71508.58
752,128570.03000000001
753,41835.72
754,47084.01
755,60682.86000000001
756,60975.38
757,77358.31
758,152028.08999999997
759,278830.02
760,281477.06
761,284649.11
762,83032.93999999999
763,79247.93000000001
764,52395.32000000001
765,57719.659999999996
766,76290.63
767,80531.85999999999
768,125196.28
769,69232.92
770,141291.40000000002
771,143088.98
772,255007.39
773,257094.31000000003
774,262094.31000000003
775,73335.26999999999
776,85466.29
777,84443.76
778,66965.79000000001
779,131483.56000000003
780,132418.74000000002
781,30240.75
782,49166.5
783,33594.23
784,48206.299999999996
785,153518.24999999997
786,78434.47
787,83947.93000000001
788,52229.97
789,60388.34
790,79134.24
791,83695.50999999998
792,127422.39
793,71302.67
794,145324.31
795,265194.31000000006
796,269694.31000000006
797,272394.31000000006
798,76035.26999999999
799,87353.09999999999
800,68535.96
801,71149.88
802,74701.84
803,133901.34000000003
804,32295.98
805,51841.4
806,62828.78
807,49696.399999999994
808,155680.40999999997
809,158494.68999999997
810,286254.11
811,288347.55
812,84977.23999999999
813,80421.27
814,85643.89000000001
815,53511.53
816,62162.56
817,81131.74
818,86048.70999999998
819,128403.59
820,72853.39
821,147095.37
822,274607.7100000001
823,278407.7100000001
824,280272.51000000007
825,86608.7
826,88525.7
827,75049.88
828,77766.44
829,136103.82000000004
830,44435.72
831,55868.299999999996
832,64082.86000000001
833,66928.78
834,79658.31
835,163294.68999999997
836,290547.55
837,292647.55
838,294847.55
839,88977.23999999999
840,85421.27
841,55295.32000000001
842,57811.53
843,83531.74
844,130603.59
845,77153.39
846,149095.37
847,151595.37
848,283872.51000000007
849,285136.5900000001
850,287236.5900000001
851,79035.26999999999
852,89641.98
853,89516.48
854,77080.74
855,139603.82000000004
856,58468.299999999996
857,68682.86000000002
858,70628.78
859,82358.31
860,165594.68999999997
861,298747.55
862,301447.55
863,305247.55
864,91677.23999999999
865,89421.27
866,88043.89000000001
867,62211.53
868,87231.74
869,88048.70999999998
870,134503.59
871,138903.59
872,167794.68999999997
873,155895.37
874,289936.5900000001
875,291623.9900000001
876,292931.9900000001
877,94541.98
878,92416.48
879,81866.44
880,145103.82000000004
881,46678.61
882,60768.299999999996
883,71478.13000000002
884,75228.78
885,86643.77
886,170894.68999999997
887,309847.55
888,313146.1
889,315755.98
890,95013.52999999998
891,94321.27
892,57695.32000000001
893,65211.53
894,91638.74
895,91032.14999999998
896,143503.59
897,81853.39
898,160495.37
899,164195.37
900,296231.9900000001
901,299027.2600000001
902,303827.2600000001
903,82607.59999999999
904,98741.98
905,96516.48
906,78528.74
907,145985.22000000003
908,48689.71
909,62569.53999999999
910,74868.33000000002
911,76652.78
912,88142.87000000001
913,174252.76999999996
914,317260.13999999996
915,319915.25999999995
916,321159.4199999999
917,96902.40999999999
918,96141.28
919,60562.270000000004
920,66605.69
921,94271.02
922,93050.70999999998
923,146458.12
924,83725.22
925,165754.41
926,167634.61000000002
927,305051.9300000001
928,307651.9300000001
929,309860.5700000001
930,86066.01999999999
931,99979.86
932,99239.68
933,80747.26000000001
934,147650.54000000004
935,35717.02
936,53720.060000000005
937,37447.83
938,53139.03999999999
939,177734.92999999996
940,181098.44999999995
941,324509.93999999994
942,327372.6599999999
943,331408.6999999999
944,98941.28
945,92680.27000000002
946,63716.14
947,96968.62000000001
948,96384.74999999997
949,148517.38
950,85748.36
951,170221.25000000003
952,311847.59000000014
953,312994.09000000014
954,315306.33000000013
955,88859.73
956,101888.14
957,84188.63
958,86211.91
959,84111.64
960,150905.66000000003
961,51189.71
962,66869.54
963,77790.03000000001
964,78453.98
965,90742.87000000001
966,185098.44999999995
967,334168.0099999999
968,336368.0099999999
969,338668.0099999999
970,99902.40999999999
971,103841.28
972,63662.270000000004
973,69505.69
974,100106.96
975,100184.74999999997
976,151417.38
977,88048.36
978,172453.87000000002
979,176253.87000000002
980,317564.2500000001
981,319156.2500000001
982,323656.2500000001
983,93259.73
984,103866.76
985,102739.68
986,88732.59
987,152686.88000000003
988,37917.02
989,56320.060000000005
990,41547.83
991,57839.03999999999
992,93842.87000000001
993,189398.44999999995
994,340968.0099999999
995,343768.0099999999
996,348668.0099999999
997,106241.28
998,95980.27000000002
999,65862.27
1000,66916.14
1001,104184.74999999997
1002,155717.38
1003,90448.36
1004,179453.87000000002
1005,181453.87000000002
1006,325315.1300000001
1007,330115.1300000001
1008,97659.73
1009,106666.76
1010,104216.15999999999
1011,92032.59
1012,156786.88000000003
1013,53489.71
1014,71469.54
1015,61120.060000000005
1016,80290.03000000001
1017,43747.83
1018,82553.98
1019,61239.03999999999
1020,97042.87000000001
1021,99142.87000000001
1022,191398.44999999995
1023,196098.44999999995
1024,352568.0099999999
1025,355468.0099999999
1026,359968.0099999999
1027,362768.0099999999
1028,365368.0099999999
1029,370368.0099999999
1030,104702.40999999999
1031,107202.40999999999
1032,110241.28
1033,100280.27000000002
1034,68062.27
1035,74205.69
1036,70516.14
1037,104106.96
1038,106806.96
1039,107084.74999999997
1040,109084.74999999997
1041,159917.38
1042,162417.38
1043,166017.38
1044,92548.36
1045,198398.44999999995
1046,185153.87000000002
1047,189953.87000000002
1048,192453.87000000002
1049,333415.1300000001
1050,336115.1300000001
1051,338815.1300000001
1052,340815.1300000001
1053,343815.1300000001
1054,102459.73
1055,105451.40999999999
1056,110066.76
1057,111601.70999999999
1058,108116.15999999999
1059,112816.15999999999
1060,94232.59
1061,89611.64
1062,162786.88000000003
1063,166286.88000000003
1064,169086.88000000003
1065,41717.02
1066,63131.86000000001
1067,47847.83
1068,63390.85999999999
1069,101716.33000000002
1070,203398.44999999995
1071,373268.0099999999
1072,377220.8399999999
1073,380720.8399999999
1074,115041.28
1075,102135.68000000002
1076,72660.67
1077,74716.14
1078,113784.74999999997
1079,169617.38
1080,94748.36
1081,196124.27000000002
1082,198424.27000000002
1083,347015.1300000001
1084,349115.1300000001
1085,109266.04999999999
1086,113719.45999999999
1087,115416.15999999999
1088,96386.59
1089,173886.88000000003
1090,73246.64
1091,81826.60000000002
1092,86063.98
1093,104813.77000000002
1094,205103.85999999996
1095,382985.1599999999
1096,385469.7599999999
1097,388885.4399999999
1098,110041.73
1099,117771.28
1100,105676.21000000002
1101,77205.66
1102,76243.94
1103,117692.54999999997
1104,172275.86000000002
1105,175318.54
1106,208965.05999999997
1107,200595.34000000003
1108,352518.21000000014
1109,354764.0100000001
1110,356432.5100000001
1111,116493.26
1112,117616.15999999999
1113,100386.59
1114,58089.71
1115,77146.64
1116,84955.52000000002
1117,89063.98
1118,108772.27000000002
1119,213265.05999999997
1120,391647.3999999999
1121,394495.6299999999
1122,397035.4699999999
1123,112486.12999999999
1124,121871.28
1125,75960.67
1126,80241.54000000001
1127,109128.5
1128,178718.54
1129,97250.34
1130,204395.34000000003
1131,207695.34000000003
1132,359444.4200000001
1133,364044.4200000001
1134,366644.4200000001
1135,111766.04999999999
1136,119781.86
1137,122616.15999999999
1138,103986.59
1139,175761.97000000003
1140,80046.64
1141,87055.52000000002
1142,93263.98
1143,112472.27000000002
1144,215765.05999999997
1145,400635.4699999999
1146,402835.4699999999
1147,405135.4699999999
1148,115686.12999999999
1149,124671.28
1150,108376.21000000002
1151,85141.54000000001
1152,80343.94
1153,122592.54999999997
1154,181718.54
1155,185718.54
1156,218065.05999999997
1157,212595.34000000003
1158,369144.4200000001
1159,372844.4200000001
1160,378344.4200000001
1161,114066.04999999999
1162,122181.86
1163,126765.22999999998
1164,108986.59
1165,84746.64
1166,90455.52000000002
1167,96363.98
1168,115272.27000000002
1169,221665.05999999997
1170,409935.4699999999
1171,413835.4699999999
1172,418335.4699999999
1173,119186.12999999999
1174,129171.28
1175,112976.21000000002
1176,88841.54000000001
1177,112228.5
1178,125892.54999999997
1179,188818.54
1180,191518.54
1181,225565.05999999997
1182,215795.34000000003
1183,381144.4200000001
1184,382910.0800000001
1185,386644.80000000005
1186,126781.86
1187,129031.78999999998
1188,96111.64
1189,180061.97000000003
1190,87660.75
1191,92196.42000000001
1192,98630.18
1193,118427.85000000002
1194,226922.91999999995
1195,420934.2899999999
1196,421991.8499999999
1197,425119.6699999999
1198,131659.42
1199,115196.93000000002
1200,90199.26000000001
1201,81981.98
1202,114854.58
1203,193180.42
1204,195354.02000000002
1205,99432.39
1206,218615.22000000003
1207,389243.44000000006
1208,391262.7100000001
1209,392717.4100000001
1210,115723.62
1211,129633.7
1212,131831.78999999998
1213,112586.59
1214,97991.56
1215,45817.02
1216,65818.90000000001
1217,51147.83
1218,66790.85999999999
1219,229822.91999999995
1220,233222.91999999995
1221,429919.6699999999
1222,434519.6699999999
1223,436719.6699999999
1224,133659.42
1225,119055.68000000002
1226,86581.98
1227,118254.58
1228,130180.04999999997
1229,199954.02000000002
1230,101295.79
1231,222782.10000000003
1232,396797.4800000001
1233,400197.4800000001
1234,404697.4800000001
1235,117723.62
1236,132658.2
1237,113852.69
1238,118352.69
1239,103791.56
1240,185161.97000000003
1241,61889.71
1242,68018.90000000001
1243,53647.83
1244,69190.85999999999
1245,121927.85000000002
1246,236022.91999999995
1247,440319.6699999999
1248,444219.6699999999
1249,446919.6699999999
1250,123186.12999999999
1251,124055.68000000002
1252,80160.67
1253,91381.98
1254,132680.05
1255,203054.02000000002
1256,105695.79
1257,225082.10000000003
1258,227982.10000000003
1259,409597.4800000001
1260,413197.4800000001
1261,121123.62
1262,123623.62
1263,137458.2
1264,135631.78999999998
1265,122052.69
1266,190061.97000000003
1267,63792.93
1268,90160.31
1269,95277.66000000002
1270,125327.85000000002
1271,239922.91999999995
1272,448504.3299999999
1273,452104.3299999999
1274,454445.5299999999
1275,125668.23999999999
1276,137261.44
1277,83560.67
1278,93987.24
1279,206554.02000000002
1280,108530.43999999999
1281,243315.17999999996
1282,231340.41000000003
1283,418197.4800000001
1284,420297.4800000001
1285,140155.16
1286,138831.78999999998
1287,104332.7
1288,196196.67000000004
1289,49199.52
1290,70259.56000000001
1291,57610.71
1292,70876.13999999998
1293,127162.21000000002
1294,245232.15999999997
1295,457056.5299999999
1296,460686.80999999994
1297,465686.80999999994
1298,141211.09
1299,127547.35000000002
1300,85619.86
1301,94552.14
1302,120045.18000000001
1303,135026.02
1304,209954.02000000002
1305,113430.43999999999
1306,234866.01000000004
1307,238466.01000000004
1308,424597.9800000001
1309,427497.9800000001
1310,126623.62
1311,143717.65
1312,140472.02999999997
1313,126552.69
1314,197404.35000000003
1315,67392.93
1316,74359.56000000001
1317,100277.66000000002
1318,102630.18
1319,132062.21000000002
1320,249732.15999999997
1321,470386.80999999994
1322,472486.80999999994
1323,475686.80999999994
1324,130368.23999999999
1325,131347.35000000003
1326,89719.86
1327,96652.14
1328,124145.18000000001
1329,138826.02
1330,212436.27000000002
1331,118230.43999999999
1332,240650.39000000004
1333,243450.39000000004
1334,432197.9800000001
1335,437097.9800000001
1336,441597.9800000001
1337,129423.62
1338,145386.02
1339,144372.02999999997
1340,202004.35000000003
1341,205804.35000000003
1342,69331.81999999999
1343,92650.81
1344,102592.35000000002
1345,103885.01
1346,133345.01
1347,251077.90999999997
1348,477881.0299999999
1349,479853.0299999999
1350,481689.0099999999
1351,131488.16999999998
1352,143293.97
1353,91289.61
1354,99346.29
1355,125402.45000000001
1356,141393.86
1357,215070.55000000002
1358,119733.21999999999
1359,245126.59000000005
1360,247343.74000000005
1361,445397.9800000001
1362,447314.6200000001
1363,450214.6200000001
1364,132423.62
1365,147386.02
1366,148272.02999999997
1367,207899.80000000005
1368,209456.42000000004
1369,97050.81
1370,105392.35000000002
1371,106985.01
1372,136245.01
1373,254277.90999999997
1374,484989.0099999999
1375,489389.0099999999
1376,492589.0099999999
1377,147393.97
1378,134847.35000000003
1379,98387.24
1380,101946.29
1381,127402.45000000001
1382,219870.55000000002
1383,223270.55000000002
1384,124633.21999999999
1385,251343.74000000005
1386,454714.6200000001
1387,459714.6200000001
1388,463514.6200000001
1389,134923.62
1390,149015.06
1391,151561.88999999996
1392,131452.69
1393,99624.98999999999
1394,106720.14000000001
1395,138601.26
1396,256291.40999999997
1397,495396.22999999986
1398,498469.1899999999
1399,500375.6899999999
1400,134919.87
1401,149478.72
1402,93425.62
1403,100396.94
1404,144113.65999999997
1405,224845.63
1406,126321.64999999998
1407,257963.50999999998
1408,253018.49000000005
1409,465614.6200000001
1410,467263.8000000001
1411,152766.06
1412,153961.88999999996
1413,108754.04
1414,211534.70000000004
1415,102693.98999999999
1416,108433.94000000002
1417,140107.76
1418,260655.62999999998
1419,502797.7699999999
1420,506286.1099999999
1421,508869.44999999995
1422,136169.27
1423,152853.43
1424,136112.81000000003
1425,102078.40000000001
1426,147317.65999999997
1427,227244.35
1428,128702.68999999997
1429,262600.17
1430,255292.19000000006
1431,469380.3000000001
1432,470687.6200000001
1433,472413.9900000001
1434,154033.83
1435,157361.88999999996
1436,110741.21999999999
1437,215414.90000000005
1438,71273.96999999999
1439,77619.48000000001
1440,58824.51
1441,71962.73999999999
1442,141740.51
1443,264334.17
1444,510726.50999999995
1445,512589.9199999999
1446,515514.5999999999
1447,138463.44999999998
1448,137570.63000000003
1449,95381.5
1450,104260.68999999999
1451,128713.41000000002
1452,150230.95999999996
1453,228602.13
1454,130852.68999999997
1455,258075.44000000006
1456,260415.36000000007
1457,474142.9900000001
1458,478642.9900000001
1459,137198.82
1460,139872.26
1461,156465.58
1462,159380.60999999996
1463,133011.68
1464,216519.50000000006
1465,219094.60000000006
1466,51699.52
1467,81051.23000000001
1468,110258.90999999999
1469,76082.13999999998
1470,268734.17
1471,273734.17
1472,520314.5999999999
1473,522814.5999999999
1474,142363.44999999998
1475,155107.43
1476,140491.91000000003
1477,104078.40000000001
1478,106860.68999999999
1479,132913.41000000003
1480,152330.95999999996
1481,232002.13
1482,135552.68999999997
1483,262515.3600000001
1484,483442.9900000001
1485,486076.39000000013
1486,488354.92000000016
1487,161311.58
1488,163180.60999999996
1489,137511.68
1490,115341.21999999999
1491,222594.60000000006
1492,104415.71999999999
1493,111427.44000000002
1494,111553.96999999999
1495,144412.46000000002
1496,274960.76
1497,524268.43999999994
1498,526098.6599999999
1499,528628.6699999999
1500,144604.9
1501,157507.28
1502,142049.63000000003
1503,104923.65000000001
1504,153683.35999999996
1505,233586.93
1506,138168.68999999997
1507,276089.8
1508,264733.8600000001
1509,490383.40000000014
1510,492142.60000000015
1511,493120.27000000014
1512,162774.58
1513,166380.60999999996
1514,117917.21999999999
1515,224828.29000000007
1516,54181.159999999996
1517,84951.23000000001
1518,62682.61
1519,79583.73999999999
1520,280989.8
1521,160166.24
1522,145449.63000000003
1523,107138.32
1524,109608.21999999999
1525,136224.33000000005
1526,156063.35999999996
1527,235786.93
1528,141368.68999999997
1529,267833.8600000001
1530,495620.27000000014
1531,499734.65000000014
1532,500798.30000000016
1533,141880.7
1534,170709.20999999996
1535,138888.11
1536,143188.11
1537,121576.23999999999
1538,228993.90000000005
1539,72677.96999999999
1540,105125.91999999998
1541,113130.24000000002
1542,145607.30000000002
1543,281996.94
1544,529606.1
1545,531042.86
1546,531802.32
1547,145794.34
1548,160850.03999999998
1549,96608.32
1550,108113.14000000001
1551,236364.53
1552,142475.61999999997
1553,268528.4600000001
1554,269680.5200000001
1555,502798.30000000016
1556,506484.2500000002
1557,507187.85000000015
1558,146680.7
1559,163609.25
1560,172967.12999999998
1561,146488.11
1562,123378.18
1563,230203.50000000006
1564,57336.299999999996
1565,87800.09000000001
1566,115124.25999999998
1567,83486.15
1568,283471.6
1569,285658.49
1570,533721.72
1571,537377.72
1572,147641.34
1573,162701.03999999998
1574,148083.41000000003
1575,111266.74000000002
1576,112411.41999999998
1577,138535.35000000003
1578,158462.75999999995
1579,239097.65
1580,144571.93999999997
1581,272651.8600000001
1582,509445.43000000017
1583,512939.34000000014
1584,517338.24000000017
1585,165709.25
1586,175267.12999999998
1587,150476.71
1588,128546.57999999999
1589,233006.70000000007
1590,61636.299999999996
1591,91900.09000000001
1592,67182.61
1593,86786.15
1594,149607.30000000002
1595,288958.49
1596,542377.72
1597,545377.72
1598,549477.72
1599,166201.03999999998
1600,152983.41000000003
1601,101208.32
1602,117211.41999999998
1603,142135.35000000003
1604,160662.75999999995
1605,243297.65
1606,146671.93999999997
1607,275551.8600000001
1608,279051.8600000001
1609,521438.24000000017
1610,523525.37000000017
1611,148391.92
1612,169409.25
